WER_Digits,WER_Eri_64,Timestamp,Train_Acc,Test_Acc,Model_Type,HiddenLayer,Frames,Coeffs,Nodes,Classes,Classifier,Epochs,Actfunc,Learnrate,Optimizer,Batchnorm,Layernorm,Trainbatchsize,Testbatchsize,Test_Acc-Digits,Hid_lay_size
3.35,23.26,2017-05-10_16:39,0.5134,0.4972,MLP,5,7,39,2048,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
3.27,17.82,2017-05-20_15:44,0.5755,0.5633,MLP,5,15,39,2048,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
2.42,15.55,2017-05-24_13:36,0.5901,0.5799,MLP,5,15,39,2048,135,softmax,30,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
,,2017-05-31_13:34,0.5871,0.0212,MLP,5,15,257,1024,135,softmax,20,tanh,0.0001,adam,bnorm_before,no_lnorm,256,100,No,
3.36,16.2,2017-06-02_19:42,0.5641,0.5577,MLP,5,11,39,512,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
,14.95,2017-06-07_14:39,0.6428,0.5977,MLP,5,15,39,2048,135,softmax,40,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
,,2017-06-08_16:22,0.6222,0.5944,MLP,5,11,39,1024,135,softmax,20,tanh,0.0001,adam,bnorm_before,no_lnorm,256,100,No,
3.38,24.4,2017-06-09_12:56,0.4153,0.3982,MLP,5,5,257,512,135,softmax,20,tanh,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,,2017-06-09_16:22,0.5946,0.5445,MLP,5,11,39,512,135,softmax,20,tanh,0.0001,adam,bnorm_before,no_lnorm,256,100,No,
,,2017-06-10_14:26,0.6584,0.5776,MLP,5,15,39,2048,135,softmax,20,tanh,0.0001,adam,bnorm_before,no_lnorm,256,100,No,
2.53,,2017-06-14_18:44,0.5861,0.5751,MLP,5,11,39,2048,135,softmax,20,selu,0.0001,adam,bnorm_no,no_lnorm,256,100,No,
1.76,,2017-06-16_19:12,0.6495,0.6006,MLP,5,11,39,2048,135,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
3.01,,2017-06-14_18:12,0.5739,0.5627,MLP,5,11,39,1024,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
1.76,,2017-06-15_19:46,0.6228,0.6018,MLP,5,11,39,1024,135,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
2.94,,2017-06-16_21:00,0.5997,0.5855,MLP,5,11,39,1024,135,softmax,20,selu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
3.19,,2017-06-17_20:36,0.6074,0.6048,MLP,5,11,39,1024,135,softmax,20,sigmoid,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
3.42,16.59,2017-06-19_14:50,0.4725,0.4496,MLP,5,7,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
3.68,,2017-06-19_14:52,0.5001,0.4656,MLP,5,9,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
3.09,12.75,2017-06-20_06:34,0.5001,0.4784,MLP,5,9,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
2.84,12.18,2017-06-20_08:58,0.5156,0.4912,MLP,5,11,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
2.78,12.99,2017-06-21_11:08,0.5261,0.5046,MLP,5,13,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,,2017-06-21_16:15,0.5938,0.5686,MLP,5,11,39,512,135,softmax,10,relu,0.0001,adam,bnorm_before,no_lnorm,256,100,No,
2.42,11.54,2017-06-22_09:12,0.5346,0.5054,MLP,5,15,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,,2017-06-21_11:18,0.4278,0.4272,MLP,5,7,39,512,4643,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
,,2017-06-23_03:50,0.4548,0.4553,MLP,5,11,39,512,4643,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
,,2017-06-24_16:33,0.4651,0.4681,MLP,5,13,39,512,4643,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
,,2017-06-26_02:00,0.4735,0.4777,MLP,5,15,39,512,4643,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
2.33,10.15,2017-06-23_09:09,0.5419,0.5205,MLP,5,17,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
2.23,10.39,2017-06-25_19:25,0.5529,0.5361,MLP,5,21,257,512,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,,2017-06-27_12:37,0.4821,0.4852,MLP,5,17,39,512,4643,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
2.38,13.27,2017-06-29_13:12,0.5364,0.4925,MLP,5,11,257,1024,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,,2017-06-28_22:30,0.4959,0.4989,MLP,5,21,39,512,4643,softmax,20,relu,0.0001,adam,no_bnorm,no_lnorm,256,100,No,
,,2017-07-01_17:11,0.8592,0.8818,RNN,1,1,39,1000,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-01_21:06,0.8866,0.9057,BASIC_LSTM,1,1,39,1000,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-02_01:10,0.8867,0.9062,LSTM,1,1,39,1000,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-02_05:14,0.8832,0.9033,GRU,1,1,39,1000,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-01_15:42,0.7507,0.7937,RNN,1,1,39,500,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-01_18:28,0.7907,0.8269,BASIC_LSTM,1,1,39,500,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-02_02:41,0.7937,0.8295,LSTM,1,1,39,500,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-02_07:15,0.7853,0.8235,GRU,1,1,39,500,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-02_10:54,0.8361,0.8566,BASIC_LSTM,1,1,39,500,135,softmax,80,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,13.05,2017-06-30_02:42,0.5481,0.4991,MLP,5,11,257,1536,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,14.05,2017-06-30_22:32,0.5467,0.5045,MLP,5,11,257,2048,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,,2017-07-01_17:31,0.6176,0.5846,MLP,5,11,39,512,135,softmax,20,relu,0.0001,adam,bnorm_before,no_lnorm,256,100,No,
,,2017-07-02_00:41,0.5193,0.4979,MLP,5,11,257,3072,135,softmax,20,relu,0.0001,adam,bnorm_entry,no_lnorm,256,100,No,
,,2017-07-03_16:10,0.8303,0.8622,BiLSTM,1,1,39,500,135,softmax,20,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
,,2017-07-03_19:39,0.8521,0.8762,BiLSTM,1,1,39,500,135,softmax,40,tanh,0.0001,adam,no_bnorm,no_lnorm,256,100,No,200
